time units=S;v(100) units=V;v(101) units=V;v(102) units=V;v(103) units=V;v(104) units=V
2.439999999999993e-10;7.386569959535758e-08;7.146596080365147e+01;7.280171148336328e+01;5.681418865037535e+02;7.058654011977397e+01
2.444999999999993e-10;7.359130224656505e-08;7.161949747441570e+01;7.312819103425626e+01;5.692167737927887e+02;7.066429470667508e+01
2.449999999999993e-10;6.362231869543546e-08;7.181590457683244e+01;7.351184090066867e+01;5.703809436786900e+02;7.075924212582851e+01
2.454999999999993e-10;4.812664894322498e-08;7.206819633577041e+01;7.394133589671205e+01;5.716518554045647e+02;7.087517312043150e+01
2.459999999999993e-10;3.043982548575114e-08;7.239534885009805e+01;7.439308060287431e+01;5.729135774578400e+02;7.101705772103806e+01
2.464999999999993e-10;1.343717161835031e-08;7.282189458949522e+01;7.482810390265362e+01;5.740582714336762e+02;7.119064476585086e+01
2.469999999999993e-10;-8.212079585158648e-10;7.336844509023398e+01;7.520443904917138e+01;5.751318595484896e+02;7.140120507532404e+01
2.474999999999993e-10;-1.138109313305547e-08;7.403159301828069e+01;7.549916561917699e+01;5.762544802805833e+02;7.165223259552126e+01
2.479999999999993e-10;-1.777476713673596e-08;7.477949961636038e+01;7.570464296252445e+01;5.774952432827110e+02;7.195051748306355e+01
2.484999999999993e-10;-2.014157174018670e-08;7.552518771059256e+01;7.583347887544627e+01;5.787808699855424e+02;7.230512245578336e+01
2.489999999999993e-10;-1.928522240462187e-08;7.616709683587767e+01;7.591383254643539e+01;5.799688615211136e+02;7.272318141623916e+01
2.494999999999993e-10;-1.615947696306308e-08;7.664966905407485e+01;7.597295751229200e+01;5.810500751157932e+02;7.320870952893299e+01
2.499999999999993e-10;-1.177871269870799e-08;7.697384262216769e+01;7.603304335207498e+01;5.821456144558260e+02;7.375094938907532e+01
2.504999999999993e-10;-7.038318445875507e-09;7.717623081351634e+01;7.610702046192479e+01;5.833468387187913e+02;7.431414306486082e+01
2.509999999999993e-10;-2.607326425467646e-09;7.728584853758211e+01;7.620167627148366e+01;5.846308912170430e+02;7.484387513197855e+01
2.514999999999993e-10;1.002156812480550e-09;7.733311146078815e+01;7.631672517351129e+01;5.858604420292155e+02;7.527588359100355e+01
2.519999999999993e-10;3.544664660261933e-09;7.734136920419485e+01;7.644557062166683e+01;5.869716112056681e+02;7.557437273504659e+01
2.524999999999993e-10;4.998894213711544e-09;7.732611310823511e+01;7.657912351522712e+01;5.880441133707823e+02;7.574390206825207e+01
2.529999999999993e-10;5.382510070920539e-09;7.729652931364960e+01;7.670727748201867e+01;5.892084340872171e+02;7.580698736123057e+01
2.534999999999993e-10;4.999359258258877e-09;7.726061983497462e+01;7.682298229162176e+01;5.904768777926158e+02;7.581598702502424e+01
2.539999999999993e-10;4.068519038461131e-09;7.722237260755190e+01;7.692143886360338e+01;5.917396410558551e+02;7.580733813477848e+01
2.544999999999993e-10;2.853715177376033e-09;7.718469692315209e+01;7.700113843037303e+01;5.928869636626684e+02;7.580998192246813e+01
2.549999999999993e-10;1.589963045053804e-09;7.714937370152154e+01;7.706366282139483e+01;5.939611825931569e+02;7.583726047062527e+01
2.554999999999993e-10;4.423096558390219e-10;7.711730272886805e+01;7.711249634375341e+01;5.950800293372198e+02;7.588895908995461e+01
2.559999999999993e-10;-4.613178666117646e-10;7.708934656115268e+01;7.715061294168686e+01;5.963214413442278e+02;7.595928424912518e+01
2.564999999999993e-10;-1.072260428839971e-09;7.706567524899717e+01;7.718236478560928e+01;5.976059321967674e+02;7.603650897504917e+01
2.569999999999993e-10;-1.385781606796024e-09;7.704643511306264e+01;7.721098973127945e+01;5.987966967613629e+02;7.611076094165404e+01
2.574999999999993e-10;-1.434829197366078e-09;7.703169851244726e+01;7.723899930133797e+01;5.998795887324034e+02;7.617506866239145e+01
2.579999999999993e-10;-1.288448221509677e-09;7.702125916131126e+01;7.726801339308001e+01;6.009739490989280e+02;7.622702377803139e+01
2.584999999999993e-10;-1.017468862774017e-09;7.701485137538374e+01;7.729880218947439e+01;6.021718785936617e+02;7.626750410313960e+01
2.589999999999993e-10;-6.834795996752614e-10;7.701250619155331e+01;7.733185286812072e+01;6.034567295786360e+02;7.629834734930029e+01
2.594999999999993e-10;-3.479955030306420e-10;7.701405255944842e+01;7.736731755987083e+01;6.046888042354606e+02;7.632295637816307e+01
2.599999999999993e-10;-5.474549309419232e-11;7.701924200964508e+01;7.740521627062355e+01;6.058013652638712e+02;7.634461810728685e+01
2.604999999999993e-10;1.694465400600062e-10;7.702796068038617e+01;7.744571634663595e+01;6.068741996277873e+02;7.636570641287898e+01
2.609999999999993e-10;3.118119680085709e-10;7.704017203997725e+01;7.748920522872021e+01;6.080354842120119e+02;7.638777731207195e+01
2.614999999999993e-10;3.788651616950788e-10;7.705564173363906e+01;7.753601266871871e+01;6.093018935267469e+02;7.641140085776497e+01
2.619999999999993e-10;3.791894495000635e-10;7.707449859287071e+01;7.758695288881100e+01;6.105660362156543e+02;7.643669726522171e+01
2.624999999999992e-10;3.302953855854639e-10;7.709684578778682e+01;7.764297287637137e+01;6.117159291028859e+02;7.646340468970772e+01
2.629999999999992e-10;2.518479115555633e-10;7.712284487161929e+01;7.770515307506989e+01;6.127902714538999e+02;7.649118536500627e+01
2.634999999999992e-10;1.611545989258422e-10;7.715271624167056e+01;7.777463357138272e+01;6.139063373093013e+02;7.651982994166389e+01
2.639999999999992e-10;7.323906218911512e-11;7.718732294273815e+01;7.785388729547186e+01;6.151473551334630e+02;7.654944445975514e+01
2.644999999999992e-10;-1.439596047886536e-12;7.722703465136635e+01;7.794437898015697e+01;6.164309319017257e+02;7.658026374339633e+01
2.649999999999992e-10;-5.648567352833740e-11;7.727297324530559e+01;7.804916536018041e+01;6.176237031745783e+02;7.661289471639206e+01
2.654999999999992e-10;-8.959460039150556e-11;7.732661968389476e+01;7.817212438764948e+01;6.187091883334037e+02;7.664823173774677e+01
2.659999999999992e-10;-1.027622636021091e-10;7.738959893865866e+01;7.831731164722733e+01;6.198018539572454e+02;7.668729140739629e+01
2.664999999999992e-10;-9.966905491029262e-11;7.746394854666127e+01;7.848941668177881e+01;6.209967154737490e+02;7.673122294149869e+01
2.669999999999992e-10;-8.422552775210328e-11;7.755359216461633e+01;7.869677344292684e+01;6.222828129330213e+02;7.678195493880816e+01
2.674999999999992e-10;-6.185058294881629e-11;7.766325909610673e+01;7.894750332612993e+01;6.235175170284751e+02;7.684165649468386e+01
2.679999999999992e-10;-3.734150759428054e-11;7.779871316796844e+01;7.924810555234038e+01;6.246311157083669e+02;7.691271768470612e+01
2.684999999999992e-10;-1.447721928090096e-11;7.797045475654593e+01;7.960572954363238e+01;6.257041057132355e+02;7.699916280586950e+01
2.689999999999992e-10;4.277258492374561e-12;7.818953236486895e+01;8.001441830360821e+01;6.268621061981963e+02;7.710450901267501e+01
2.694999999999992e-10;1.772159440013630e-11;7.847098636973715e+01;8.045787771046118e+01;6.281269323421399e+02;7.723299893735857e+01
2.699999999999992e-10;2.533935367729502e-11;7.883796357489454e+01;8.090506548379581e+01;6.293927721227160e+02;7.739056991593020e+01
2.704999999999992e-10;2.768743154594497e-11;7.931365520274571e+01;8.131320494960374e+01;6.305451476019604e+02;7.758239583128973e+01
2.709999999999992e-10;2.590662066241698e-11;7.991106390623816e+01;8.164823765713815e+01;6.316190936054546e+02;7.781291338073433e+01
2.714999999999992e-10;2.122727588320528e-11;8.062047859393877e+01;8.189317769136986e+01;6.327357244242841e+02;7.808818002780464e+01
2.719999999999992e-10;1.501512919469073e-11;8.138025729139756e+01;8.205351148937075e+01;6.339730135834150e+02;7.841589892307866e+01
2.724999999999992e-10;8.485228307943549e-12;8.209270479834315e+01;8.215379282829333e+01;6.352561354591319e+02;7.880203549859529e+01
2.729999999999992e-10;2.557646342810072e-12;8.267229445972094e+01;8.222016810796740e+01;6.364510729978319e+02;7.925447858952697e+01
2.734999999999992e-10;-2.137912853067793e-12;8.308733447537000e+01;8.227807188593036e+01;6.375388415169795e+02;7.977130105331958e+01
2.739999999999992e-10;-5.358978219305032e-12;8.335907700118813e+01;8.234509462072617e+01;6.386293161792419e+02;8.032882161752130e+01
2.744999999999992e-10;-7.094041216441622e-12;8.352043973891899e+01;8.243040424117277e+01;6.398213801450017e+02;8.088390160085261e+01
2.749999999999992e-10;-7.419590504830607e-12;8.360006816754272e+01;8.253813811639723e+01;6.411085049195410e+02;8.136962931258876e+01
2.754999999999992e-10;-6.710707789627261e-12;8.362933943222353e+01;8.266328033765758e+01;6.423465731133278e+02;8.173498955204177e+01
2.759999999999992e-10;-5.315332963442489e-12;8.362656866489839e+01;8.279760213712764e+01;6.434600629871999e+02;8.196079957086958e+01
2.764999999999992e-10;-3.601802646416583e-12;8.360499120799997e+01;8.293066774635122e+01;6.445337980288269e+02;8.206706931111404e+01
2.769999999999992e-10;-1.877037180780571e-12;8.357372826177911e+01;8.305412747221733e+01;6.456883147083661e+02;8.209892692719013e+01
2.774999999999992e-10;-3.512384440277786e-13;8.353782832869781e+01;8.316224034390956e+01;6.469520234073927e+02;8.209497017720430e+01
2.779999999999992e-10;8.207084043080841e-13;8.350091856568353e+01;8.325159878577895e+01;6.482198565843247e+02;8.208981751544984e+01
2.784999999999992e-10;1.580773713325175e-12;8.346536261201398e+01;8.332268885998803e+01;6.493745975430479e+02;8.210475431866266e+01
2.789999999999992e-10;1.946762774938127e-12;8.343246349812924e+01;8.337829292692776e+01;6.504476176341321e+02;8.214542992007668e+01
2.794999999999992e-10;1.956829340163982e-12;8.340322188602136e+01;8.342133163679432e+01;6.515646884086315e+02;8.220885029585114e+01
2.799999999999992e-10;1.716807325235558e-12;8.337790346070543e+01;8.345641929303765e+01;6.527984464354183e+02;8.228395186973185e+01
2.804999999999992e-10;1.318203910569947e-12;8.335673386054265e+01;8.348694299313877e+01;6.540815635947895e+02;8.236061377671797e+01
2.809999999999992e-10;8.525182357281929e-13;8.333984552196776e+01;8.351575558514131e+01;6.552788006962437e+02;8.243037758900019e+01
2.814999999999992e-10;3.989748354623134e-13;8.332720434699090e+01;8.354491751806998e+01;6.563685151293233e+02;8.248857868696344e+01
2.819999999999992e-10;1.017891698236654e-14;8.331859393656231e+01;8.357557149843649e+01;6.574563257143058e+02;8.253470641064391e+01
2.824999999999992e-10;-2.795773848573544e-13;8.331402453076522e+01;8.360837095664112e+01;6.586487891289071e+02;8.256995733603733e+01
2.829999999999992e-10;-4.569371048665351e-13;8.331339314792055e+01;8.364359806418680e+01;6.599334089296897e+02;8.259736977772708e+01
2.834999999999992e-10;-5.299235216256027e-13;8.331648702943484e+01;8.368129921170880e+01;6.611727141685087e+02;8.262040186332352e+01
2.839999999999992e-10;-5.145456285637999e-13;8.332327169580545e+01;8.372165714766759e+01;6.622886846883832e+02;8.264183564011138e+01
2.844999999999992e-10;-4.368416883102131e-13;8.333363922245707e+01;8.376493594526920e+01;6.633632439916568e+02;8.266367778585095e+01
2.849999999999992e-10;-3.242628268271940e-13;8.334738380906042e+01;8.381143233856801e+01;6.645141267995839e+02;8.268686883497024e+01
2.854999999999992e-10;-1.985216713096814e-13;8.336460689124202e+01;8.386184862482529e+01;6.657771952442198e+02;8.271176418863284e+01
2.859999999999992e-10;-7.973859856338504e-14;8.338548972582738e+01;8.391719147313736e+01;6.670472960116639e+02;8.273829376130631e+01
2.864999999999992e-10;1.836535797237767e-14;8.341014881005046e+01;8.397849141536324e+01;6.682042558786560e+02;8.276611453736663e+01
2.869999999999992e-10;8.913782673206422e-14;8.343881522891220e+01;8.404695312100534e+01;6.692762551188373e+02;8.279495814151014e+01
2.874999999999992e-10;1.287663263186977e-13;8.347229190945791e+01;8.412493548042025e+01;6.703932166454591e+02;8.282484220598542e+01
2.879999999999992e-10;1.423980269112239e-13;8.351083506630690e+01;8.421370514241445e+01;6.716236840807571e+02;8.285589062152570e+01
2.884999999999992e-10;1.340916653326123e-13;8.355553777617959e+01;8.431623815734859e+01;6.729072358952720e+02;8.288861902019374e+01
2.889999999999992e-10;1.105388758512557e-13;8.360775945444820e+01;8.443614257969102e+01;6.741068791922734e+02;8.292381979774549e+01
2.894999999999992e-10;7.891439811671763e-14;8.366922327482843e+01;8.457774723481094e+01;6.751981753861139e+02;8.296252751495041e+01
2.899999999999992e-10;4.528517071754654e-14;8.374183070845240e+01;8.474548173634766e+01;6.762828753811955e+02;8.300584985515884e+01
2.904999999999992e-10;1.459109867732980e-14;8.382976979557117e+01;8.494834661071103e+01;6.774759907326630e+02;8.305583690092698e+01
2.909999999999992e-10;-1.007225042493921e-14;8.393668107583233e+01;8.519232150504429e+01;6.787583386451254e+02;8.311419912027843e+01
2.914999999999991e-10;-2.704354483434976e-14;8.406881962147685e+01;8.548565571681424e+01;6.799987878489507e+02;8.318357850518790e+01
2.919999999999991e-10;-3.601293313362762e-14;8.423540259312739e+01;8.583476649868884e+01;6.811175586217702e+02;8.326750966589691e+01
2.924999999999991e-10;-3.800907513343062e-14;8.444843286715218e+01;8.623716415994303e+01;6.821924122269995e+02;8.336999856915429e+01
2.929999999999991e-10;-3.478594285412555e-14;8.472099740556691e+01;8.667706066314184e+01;6.833395617882732e+02;8.349463976849684e+01
2.934999999999991e-10;-2.780068123983490e-14;8.507499628065710e+01;8.712737065803529e+01;6.846024756533054e+02;8.364717781485730e+01
2.939999999999991e-10;-1.891681648590436e-14;8.553679170203503e+01;8.754492448230640e+01;6.858750954028899e+02;8.383374026286840e+01
2.944999999999991e-10;-9.976819453416453e-15;8.612141258233930e+01;8.789206199455974e+01;6.870340981700755e+02;8.405863285986972e+01
2.949999999999991e-10;-2.230858143447082e-15;8.682222708089613e+01;8.814871120808225e+01;6.881060272538361e+02;8.432788250952740e+01
2.954999999999991e-10;3.533034238558553e-15;8.757986642333393e+01;8.831935299258637e+01;6.892212993486633e+02;8.464858234704327e+01
2.959999999999991e-10;7.306724467464832e-15;8.830120170684341e+01;8.842777432128889e+01;6.904487574070361e+02;8.502557887348588e+01
2.964999999999991e-10;9.206328276141816e-15;8.889875321187422e+01;8.849765944028006e+01;6.917331707765888e+02;8.546813719254229e+01
2.969999999999991e-10;9.449245997691637e-15;8.933277431420970e+01;8.855529089760628e+01;6.929352998620158e+02;8.597642686939868e+01
2.974999999999991e-10;8.446433951623038e-15;8.961792197857739e+01;8.861993326451088e+01;6.940277880028841e+02;8.653125177969773e+01
2.979999999999991e-10;6.614584780346842e-15;8.978893380234993e+01;8.870203553027672e+01;6.951105290979825e+02;8.709056408966039e+01
2.984999999999991e-10;4.403476683201572e-15;8.987460996704294e+01;8.880668544671511e+01;6.963027842577233e+02;8.758697478552041e+01
2.989999999999991e-10;2.201978591685793e-15;8.990878229354327e+01;8.892897378520993e+01;6.975833225551794e+02;8.797118573602032e+01
2.994999999999991e-10;2.789527725394233e-16;8.990895819806769e+01;8.906185204999525e+01;6.988252122552475e+02;8.821786371362498e+01
2.999999999999991e-10;-1.180091624594489e-15;8.988890287508175e+01;8.919529542121964e+01;6.999466616634716e+02;8.834088662214785e+01
3.004999999999991e-10;-2.106705613197301e-15;8.985796745832879e+01;8.932015627449707e+01;7.010212727598863e+02;8.838057357680376e+01
3.009999999999991e-10;-2.538330383223876e-15;8.982197117116792e+01;8.943074471748187e+01;7.021646411045921e+02;8.837948139546835e+01
3.014999999999991e-10;-2.520975765193433e-15;8.978455726328689e+01;8.952256277580585e+01;7.034280371974337e+02;8.837236008293496e+01
3.019999999999991e-10;-2.198289921755361e-15;8.974829852779801e+01;8.959606009593745e+01;7.047021098638273e+02;8.838325222822499e+01
3.024999999999991e-10;-1.687065868696311e-15;8.971470273116525e+01;8.965318684266427e+01;7.058630830385707e+02;8.842069944622160e+01
3.029999999999991e-10;-1.098009498158997e-15;8.968472994868608e+01;8.969741256771459e+01;7.069358106374609e+02;8.848166986405768e+01
3.034999999999991e-10;-5.223975564487667e-16;8.965872095622902e+01;8.973318021850474e+01;7.080489296167711e+02;8.855568887327524e+01
3.039999999999991e-10;-2.466071411081456e-17;8.963680846953584e+01;8.976400455123014e+01;7.092736976500573e+02;8.863265571830632e+01
3.044999999999991e-10;3.463424045827064e-16;8.961925999583715e+01;8.979266350872206e+01;7.105593854549456e+02;8.870385632702772e+01
3.049999999999991e-10;5.767637177850597e-16;8.960602551095135e+01;8.982141039998231e+01;7.117640525336869e+02;8.876386501511288e+01
3.054999999999991e-10;6.744949476977287e-16;8.959693249054722e+01;8.985154684649471e+01;7.128573183341423e+02;8.881149921128853e+01
3.059999999999991e-10;6.596845867597769e-16;8.959192806643837e+01;8.988377190704973e+01;7.139404865730473e+02;8.884792888865694e+01
3.064999999999991e-10;5.638764587331234e-16;8.959089765943699e+01;8.991839044769533e+01;7.151291889042417e+02;8.887612450136942e+01
3.069999999999991e-10;4.226802378803506e-16;8.959355401517638e+01;8.995540987826705e+01;7.164083884238826e+02;8.889956879855617e+01
3.074999999999991e-10;2.631999847258054e-16;8.959987539151487e+01;8.999500501629242e+01;7.176519927074316e+02;8.892100791227558e+01
3.079999999999991e-10;1.092272227589215e-16;8.960975516557247e+01;9.003740887090083e+01;7.187759693000439e+02;8.894258485590191e+01
3.084999999999991e-10;-2.305592450646437e-17;8.962306046745533e+01;9.008297375952505e+01;7.198497972038325e+02;8.896543900469615e+01
3.089999999999991e-10;-1.232899643113811e-16;8.963973207067386e+01;9.013221804427259e+01;7.209911749036170e+02;8.898994587250081e+01
3.094999999999991e-10;-1.774418283052701e-16;8.966005864290365e+01;9.018625618747322e+01;7.222534906625764e+02;8.901613792447671e+01
3.099999999999991e-10;-1.932400457080452e-16;8.968398653813661e+01;9.024585432355155e+01;7.235272421705880e+02;8.904362010399628e+01
3.104999999999991e-10;-1.928149386087362e-16;8.971189629621377e+01;9.031246513021128e+01;7.246905962929827e+02;8.907215050828361e+01
3.109999999999991e-10;-1.752550753598417e-16;8.974428775540811e+01;9.038785619167267e+01;7.257655707049091e+02;8.910164294491604e+01
3.114999999999991e-10;-1.437644506142554e-16;8.978161995421550e+01;9.047369602055187e+01;7.268761034673086e+02;8.913223223233030e+01
3.119999999999991e-10;-1.011577951696259e-16;8.982465101160761e+01;9.057221755699271e+01;7.280985362517523e+02;8.916431175804486e+01
3.124999999999991e-10;-5.652983710959978e-17;8.987484665752314e+01;9.068726833935730e+01;7.293858959193313e+02;8.919866377374910e+01
3.129999999999991e-10;-1.218271373771969e-18;8.993377770949151e+01;9.082288257476448e+01;7.305931254884426e+02;8.923626293862361e+01
3.134999999999991e-10;3.409014792098448e-17;9.000334914527171e+01;9.098361123359875e+01;7.316867315209313e+02;8.927823389313085e+01
3.139999999999991e-10;6.267084278294991e-17;9.008731354545014e+01;9.117768759940557e+01;7.327701527309603e+02;8.932645974760821e+01
3.144999999999991e-10;8.401216989466253e-17;9.018902197303547e+01;9.141090899013903e+01;7.339552259024232e+02;8.938255164279551e+01
3.149999999999991e-10;1.066520328596613e-16;9.031389834139495e+01;9.169097111656140e+01;7.352335632245605e+02;8.944884737236376e+01
3.154999999999991e-10;1.282525209551322e-16;9.047040878015304e+01;9.202555337058075e+01;7.364791330882153e+02;8.952869749535387e+01
3.159999999999991e-10;7.572356318760933e-17;9.066956130883003e+01;9.241507353344588e+01;7.376054556781157e+02;8.962593706734046e+01
3.164999999999991e-10;9.120275451452489e-18;9.092485220548193e+01;9.284774320426260e+01;7.386779589449196e+02;8.974455990824077e+01
3.169999999999991e-10;-6.295698432955288e-17;9.125708344073315e+01;9.329878334689379e+01;7.398199099521250e+02;8.989014633714895e+01
3.174999999999991e-10;-2.751338879177364e-16;9.168993576757909e+01;9.372734301899239e+01;7.410787852423895e+02;9.006805466268688e+01
3.179999999999991e-10;-5.075033932168660e-16;9.224116843466703e+01;9.409473532586037e+01;7.423526387586020e+02;9.028264919657803e+01
3.184999999999991e-10;-6.099681646538245e-16;9.291440719061164e+01;9.437470931398596e+01;7.435184543122446e+02;9.054005471923287e+01
3.189999999999991e-10;-6.154974975529248e-16;9.366559782804852e+01;9.456559194666463e+01;7.445952725904791e+02;9.084692859306563e+01
3.194999999999991e-10;-5.789871472031819e-16;9.440580962035908e+01;9.468770363510086e+01;7.457028198515786e+02;9.120873240056910e+01
3.199999999999991e-10;-4.730214005735301e-16;9.504608946876475e+01;9.476495892564732e+01;7.469233047249107e+02;9.163280248820816e+01
3.204999999999990e-10;-3.289738063917032e-16;9.552380979652024e+01;9.482303469730458e+01;7.482127169060456e+02;9.212544826586057e+01
3.209999999999990e-10;-2.352273676355249e-16;9.584342637919838e+01;9.488436513616929e+01;7.494225054641088e+02;9.267299036455078e+01
3.214999999999990e-10;-1.222588227499154e-16;9.603823328059754e+01;9.496198122820383e+01;7.505158380189845e+02;9.323718862826627e+01
3.219999999999990e-10;-3.520177902785741e-17;9.614186479248346e+01;9.506166057569394e+01;7.515994992145827e+02;9.375418036299851e+01
3.224999999999990e-10;6.345862714285866e-17;9.618828191264478e+01;9.518007913618811e+01;7.527809183554366e+02;9.417021684885020e+01
3.229999999999990e-10;1.397681846143168e-16;9.619619112173714e+01;9.531129481815020e+01;7.540588730801404e+02;9.445258074383476e+01
3.234999999999990e-10;1.763521520717897e-16;9.618052146351914e+01;9.544578550824863e+01;7.553066358284019e+02;9.460370866483370e+01
3.239999999999990e-10;1.764215634803939e-16;9.615190468580718e+01;9.557378509112378e+01;7.564350936612700e+02;9.465979132994573e+01
3.244999999999990e-10;1.618934670792560e-16;9.611698674832932e+01;9.568851867328398e+01;7.575057333201603e+02;9.466489495211833e+01
3.249999999999990e-10;1.404893864695817e-16;9.607983343687636e+01;9.578531458291062e+01;7.586440544641647e+02;9.465611614220475e+01
